1;Тревога (Ритуал);1 круг ограждение;1 минута;30 футов;В, С, М ;8 часов;(маленький колокольчик и кусочек тонкой серебряной проволоки) Вы устанавливаете сигнализацию, которая предупреждает о нежеланном вторжении. Выберите дверь, окно или область, которая умещается в куб со стороной 20 футов. До тех пор, пока действует заклинание, сигнализация срабатывает всякий раз, когда существо Крошечного размера или крупнее, касается или входит в зону действия заклинания. Произнося заклинание, вы можете определить существ, которые не будут активировать сигнал тревоги. Вы также можете определить тип сигнала: ментальный или звуковой.   Ментальный сигнал раздается в вашей голове, если вы находитесь в пределах 1 мили от зоны действия заклинания. Сигнал будит вас, если вы спите.   Звуковой сигнал представляет собой звук колокольчика, который раздается в радиусе 60 футов в течение 10 секунд.;Следопыт
1;Дружба с животными;1 круг очарование;1 действие;30 футов;В, С, М;24 часа;(кусочек пищи) Заклинание позволяет убедить животное, что вы не причините ему вреда. Выберите существо, которое вы можете видеть в пределах дальности заклинания. Если Интеллект животного 4 или выше, заклинание не срабатывает. В противном случае, существо должно сделать успешный спасбросок по Мудрости, или будет очаровано на время действия заклинания. Если вы или один из ваших компаньонов нанесут вред цели, то заклинание заканчивается.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 2 круга или выше, то вы можете воздействовать на одно дополнительное животное за каждый круг выше первого.;Следопыт
1;Исцеление ран;1 круг проявление;1 действие;Касание;В, С;Мгновенно; Существо, которого вы касаетесь, восстанавливает ОЗ, равное 1d8 + ваш модификатор параметра заклинаний. Это заклинание не действует на нежить и големов. На более высоких кругах. Если вы произносите заклинание, используя ячейку 2 круга или выше, то объем исцеления увеличивается на 1d8 за каждый круг выше первого.;Следопыт
1;Обнаружение магии(Ритуал);1 круг прорицание;1 действие;заклинатель;В, С;Концентрация, до 10 минут; Пока действует заклинание, вы чувствуете наличие магии в 30 футах вокруг вас. Если вы чувствуете магию таким образом, то в качестве действия вы можете увидеть ауры всех существ и предметов в области, наделенных магией, вы также узнаете школу магии, если она есть. Заклинание проходит через большинство препятствий, но его останавливает камень толщиной 1 фут, металл толщиной 1 дюйм, тонкий слой свинца, дерево или земля толщиной 3 фута.;Следопыт
1;Обнаружение яда и болезней;1 круг прорицание;1 действие;заклинатель;В, С, M ;Концентрация, до 10 минут;(лист тиса) Пока действует заклинание, вы чувствуете наличие и местоположение ядов, ядовитых существ и болезней в пределах 30 футов вокруг вас. Вы также узнаете тип каждого яда, ядовитого существа и болезни. Заклинание проходит через большинство препятствий, но его останавливает камень толщиной 1 фут, металл толщиной 1 дюйм, тонкий слой свинца, дерево или земля толщиной 3 фута.;Следопыт
1;Опутывающий удар;1 круг призыв;1 бонусное действие;Заклинатель;В;Концентрация, до 1 минуты; Пока действует это заклинание, ваше следующее попадание оружием, сопровождается появлением множества колючих лоз в месте удара. Цель должна сделать удачный спасбросок по Силе или будет обездвижена до тех пор, пока действует заклинание. Существа крупнее Среднего размера, получают преимущество на этот спасбросок. В случае успешного спасброска лозы засыхают.   Будучи опутаным, цель получает 1d6 колющего урона в начале каждого своего хода. Цель или другое существо, которое может его коснуться, может потратить действие, чтобы освободить существо. Для этого необходимо сделать успешную проверку Силы против вашего КС заклинаний.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 2 круга или выше, то урон увеличивается на 1d6 за каждый круг выше первого.;Следопыт
1;Облако тумана;1 круг призыв;1 действие;120 футов;В, С;Концентрация, до 1 часа; В указанной вами точке в пределах дальности заклинания возникает сфера тумана радиусом 20 футов. Туман огибает углы, а его область считается сильно затемненной. Туман существует до тех пор, пока действует заклинание, или пока умеренный ветер (не менее 10 миль в час) не развеет его.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 2 круга или выше, то радиус тумана растет на 20 футов каждый круг выше первого.;Следопыт
1;Добряника;1 круг преобразование;1 действие;Касание;В, С, M ;Мгновенно;(веточка омелы) В вашей руке появляется до десяти ягод, наделенных магией. Любое сущесво может съесть ягоду в качестве действия. Ягода восстанавливает 1 ОЗ и равна дневному запасу еды для 1 существа.   Ягоды теряют свою силу, если их не съели в течение 24 часов после произнесения заклинания.;Следопыт
1;Шквал шипов;1 круг призыв;1 бонусное действие;Заклинатель;В;Концентрация, до 1 минуты; Пока действует заклинание, ваше следующее попадание атакой дальнего боя вызывает град шипов, которые вылетают из метательного оружия или боеприпаса. Помимо обычного урона атаки, цель и все существа в радиусе 5 футов вокруг нее должны сделать спасбросок по Ловкости. При провале они получают 1d10 урона, а при успехе половину этого урона.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 2 круга или выше, то урон увеличивается на 1d10 за каждый круг выше первого (но не более 6d10).;Следопыт
1;Метка охотника;1 круг прорицание;1 бонусное действие;90 футов;В;Концентрация, до 1 часа; Вы выбираете существо, которое можете видеть в пределах дальности заклинания, и помечаете его в качестве своей добычи. Пока действует заклинание, вы наносите 1d6 дополнительного урона всякий раз, когда попадаете по цели оружием. Вы также получаете преимущество на проверки Мудрости (Восприятие) или Мудрости (Выживание), чтобы найти цель. Если ОЗ цели падают до 0 до того, как заклинание закончится, то в следующих ход вы можете поместить метку на новое существо в качестве дополнительного действия.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 3 или 4 круга, то вы можете поддерживать концентрацию на заклинании до 8 часов. Если используете ячейку 5 круга или выше - до 24 часов.;Следопыт
1;Прыжок;1 круг преобразование;1 действие;касание;В, С, M ;1 минута;(задняя ножка кузнечика) Вы касаетесь существа. Пока действует заклинание, его дальность прыжка увеличивается втрое.;Следопыт
1;Скороход;1 круг преобразование;1 действие;Касание;В, С, М ;1 час;(щепотка земли) Вы касаетесь существа и его скорость увеличивается на 10 футов, пока действует заклинание.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 2 круга или выше, то можете использовать это заклинание на одно дополнительное существо за каждый круг выше первого.;Следопыт
1;Общение с животными (Ритуал);1 круг прорицание;1 действие;Заклинатель;В, С;10 минут; Пока действует заклинание, вы получаете способность понимать и вербально общаться с животными. Разум и сознание большинства животных ограничивается их Интеллектом, но как минимум, они могут сообщить вам информацию о близлежащих областях и монстрах, а также то, что они видели в течение последнего дня. По усмотрению МП вы можете убедить животное выполнить для вас небольшое поручение.;Следопыт
2;Животное-посланник (Ритуал);2 круг очарование;1 действие;30 футов;В, С, М ;24 часа;(кусочек пищи) Благодаря этому заклинанию вы можете использовать животное, чтобы доставить послание. Выберите крошечное животное, которое видите в пределах дальности заклинания, например белку, сойку или летучую мышь. Укажите место назначения, в котором вы должны были побывать, и получателя, который походит под общее описание, например: мужчина или женщина в униформе городской стражи или рыжий дворф в остроконечной шляпе. Затем скажите послание, которое не превышает 25 слов. Пока действует заклинание, животное будет  двигаться в назаченное место. Летающие животные пролетают пример 50 миль за 24 часа, а наземные пробегают 25 миль.   Когда посланник прибывает на место, он передает послание назначенному существу, воспроизводя ваш голос. Посланник сообщит послание только тому существу, чье описание вы дали ему. Если посланник не успевает добраться до назначенного места за время действия заклинания, то сообщение теряется, а животное пытается вернуться туда, где вы произнесли заклинание.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 3 круга или выше, то длительность заклинания увеличивается на 48 часов за каждый круг выше второго.;Следопыт
2;Дубовая кожа;2 круг преобразование;1 действие;Касание;В, С, M ;Концентрация, до 1 часа;(горсть дубовой коры) Вы касаетесь согласного существа. Пока заклинание не закончится, кожа цели становится грубой и похожей на кору. КБ существа не может опуститься ниже 16, независимо от одетых на нем доспехов.;Следопыт
2;Звериные чувства (Ритуал);2 круг прорицание;1 действие;Касание;С;Концентрация, до 1 часа; Вы касаетесь согласного животного. В качестве действия вы можете видеть глазами животного и слышать его ушами. Вы можете продолжать это делать, пока не вернетесь к своим нормальным чувствам в качестве действия, или пока время заклинания не истечет.   Воспринимая мир через чувства животного, вы получаете все преимущества от его особых способностей связанных с чувствами, но слепы и глухи к вашему собственному окружению. ;Следопыт
2;Охранные стрелы;2 круг преобразование;1 действие;5 футов;В, С, М ;8 часов;(четыре или больше стрел или болтов) Вы помещаете четыре немагических стрелы или арбалетных болта в землю и накладываете на них магию для защиты территории. Пока действует заклинание, если другое существо оказывается в пределах 30 футов от стрел в первый раз за ход или заканчивает свой ход там, одна стрела взлетает и устремляется навстречу ему. Существо должно сделать спасбросок по Ловкости или получит 1d6 урона. Стрела при этом уничтожается. Заклинание заканчивается, если все стрелы потрачены.   Когда вы произносите заклинание, вы можете выбрать любое количество существ, на которых заклинание не будет реагировать.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 3 круга или выше, то вы можете зачаровать два дополнительных боеприпаса за каждый круг выше второго.;Следопыт
2;Темновидение;2 круг преобразование;1 действие;касание;В, С, M ;8 часов;(щепотка сушеной моркови или агат) Вы касаетесь согласного существа, даруя ему способность видеть в темноте. Пока действует заклинание, существо имеет темновидение в радиусе 60 футов.;Следопыт
2;Обнаружение ловушек;2 круг прорицание;1 действие;120 футов;В, С;Мгновенно; Вы чувствуете наличие любых ловушек, которые находятся в прямой видимости в пределах дальности заклинания. Ловушкой считается любое умышленно созданное устройство или заклинание, создающее внезапный эффект, который вы считаете вредным или нежелательным. Поэтому заклинание почувствует область заклинания тревога, охранные руны, механические ловушки, но не обнаружит прогнивший пол, обрушивающийся потолок или незаметную яму. Это заклинание лишь сообщает, что ловушка есть. Вы не узнаете местоположение каждой ловушки, но в общем узнаете, какую опасность она представляет.;Следопыт
2;Малое восстановление;2 круг ограждение;1 действие;Касание;В, С;Мгновенно; Вы касаетесь существа и можете снять одну болезнь или другое состояние, которое воздействует на него. Это может быть слепота, глухота, паралич или яд.;Следопыт
2;Обнаружение животных и растений (Ритуал);2 круг прорицание;1 действие;Заклинатель;В, С, М ;Мгновенно;(немного меха ищейки) Опишите или назовите определенный вид животного или растения. Концентрируясь на звуках природы вокруг вас, вы узнаете направление и расстояние ближайшего животного или растения этого вида в пределах 5 миль, если таковое имеется.;Следопыт
2;Обнаружение предметов;2 круг прорицание;1 действие;заклинатель;В, С, M ;Концентрация, до 10 минут;(раздвоенная веточка) Опишите или назовите предмет, который вам знаком. Вы чувствуете, в каком направлении он находится, если он в пределах 1000 футов от вас. Если предмет перемещается, то вы узнаете направление движения. Заклинание может обнаружить конкретный предмет, известный вам, если вы видели его вблизи (30 футов) хотя бы раз. Альтернативно, вы можете обнаружить ближайший предмет определенного типа, например определенную одежду, драгоценности, мебель, инструменты или оружие.  Это заклинание не может обнаружить предмет, если слой свинца, даже очень тонкий, блокирует прямой путь между вами и предметом.;Следопыт
2;Пройти без следа;2 круг ограждение;1 действие;Заклинатель;В, С, M ;Концентрация, до 1 часа;(пепел от сожженного листа омелы и веточка ели) Вы испускаете завесу из теней и тишины, которая маскирует вас и ваших компаньонов. Пока действует заклинание, каждое выбранное вами существо в пределах 30 футов от вас (включая вас) получает бонус +10 к проверкам Ловкости (Скрытность), и его нельзя выследить без использования магии. Находясь под воздействием этого заклинания, существо не оставляет за собой никаких следов.;Следопыт
2;Защита от яда;2 круг ограждение;1 действие;Касание;В, С;1 час; Вы касаетесь существа. Если оно отравлено, то вы неитрализуете яд. Если цель находится под воздействием нескольких ядов, то вы неитрализуете один яд, о котором знаете, либо один случайный. Пока действует заклинание, цель получает преимущество при спасбросках против отравления и сопротивление к урону ядом.;Следопыт
2;Тишина (Ритуал);2 круг иллюзия;1 действие;120 футов;В, С;Концентрация, до 10 минут; В выбранной вами точке в пределах дальности заклинания возникает сфера абсолютной тишины радиусом 20 футов. Внутри нее невозможно издавать звуки или слышать звуки извне. Сфера существует до тех пор, пока действует заклинание. Существа и объекты, полностью находящиеся внутри сферы, имунны к звуковому урону, а существа также глухи. Внутри сферы невозможно произнесение заклинаний, имеющих вербальный компонент.;Следопыт
2;Рост шипов;2 круг преобразование;1 действие;150 футов;В, С, M ;Концентрация, до 10 минут;(семь шипов или маленьких веточек, заостренных с одного конца) Из земли в радиусе 20 футов вокруг выбранной вами точки в пределах дальности заклинания вырастают твердые шипы. Область становится труднопроходимой на время действия заклинания. Каждое существо, которое заходит в область, получает 2d4 колющего урона через каждые 5 футов.   Это преобразование замаскировано так, чтобы казаться естественным. Любое существо, которое не видело область в момент произнесения заклинания, должно сделать проверку по Мудрости (Восприятие) против вашего КС заклинаний, чтобы определить, что эта область опасна.;Следопыт
3;Призыв животных;3 круг призыв;1 действие;60 футов;В, С;Концентрация, до 1 часа; Вы призываете волшебных духов, которые принимают форму животных и появляются в незанятых местах, которые вы можете видеть в пределах дальности заклинания. Выберите один из следующих вариантов: • Одно животное с уровнем опасности 2 или ниже• Два животных с уровнем опасности 1 или ниже• Четыре животных с уровнем опасности 1/2 или ниже• Восемь животных с уровнем опасности 1/4 или ниже Каждое существо считается феей и исчезает, когда его ОЗпадают до 0, или когда заклинание заканчивается.Призванные существа дружественны по отношению к вам ивашим компаньонам.Они ходят отдельно, поэтому требуют отдельных бросков инициативы в бою. Существа подчиняются вашим вербальным приказам (действия не требуется). Если вы не отдаете никаких приказов, то существа защищают себя от враждебных существ, но не совершают других действий.   МП знает параметры этих существ.   На более высоких кругах. Если вы произносите заклинание, используя ячейки более высокого круга, то можете вызвать больше существ: в два раза больше за ячейку 5 круга, в три раза больше за ячейку 7 круга и в четыре раза больше за ячейку 9 круга.;Следопыт
3;Призыв шквала стрел;3 круг призыв;1 действие;Заклинатель (60 футовый конус);В, С, М ;Мгновенно;(один боеприпас или метательное оружие) Вы выстреливаете из оружия дальнего боя немагическим боеприпасом или бросаете немагическое метательное оружие в воздух, чтобы создать конус одинаковых оружий, которые выстреливают вперед, а затем исчезают. Каждое существо в конусе 60 футов должно сделать спасбросок по Ловкости. В случае провала существо получает 3d8 урона, а в случае успеха - половину этого урона. Тип урона зависит от использованного оружия или боеприпаса.;Следопыт
3;Дневной свет;3 круг проявление;1 действие;60 футов;В, С;1 час; В указанной вами точке в пределах дальности заклинания появляется шар яркого света радиусом 60 футов. Он также излучает тусклый свет на 60 футов за пределами шара.  Если вы укажете на объект, который держите в руках, или который не находится в чьем-либо владении, то свет исходит из объекта и передвигается вместе с ним. Если объект полностью накрыть чем-то непрозрачным, например чашей или шлемом, то свет блокируется.  Если любая часть области действия заклинания совпадает с областью тьмы, созданной заклинанием 3 круга или ниже, то заклинание, создавшее тьму, рассеивается.;Следопыт
3;Стрела молний ;3 круг преобразование;1 бонусное действие;Заклинатель;В, С;Концентрация, до 1 минуты; Пока действует заклинание, при вашей следующей атаке дальнего боя боеприпас или метательное оружие становится разрядом молнии. Сделайте обычный бросок атаки. При попадании цель получает 4d8 урона молнией, а при промахе половину этого урона, вместо обычного урона оружием.   Независимо от того, попали вы или нет, каждое существо в в пределах 10 футов вокруг цели должно сделать спасбросок по Ловкости. При провале оно получает 2d8 урона молнией, а при успехе половину этого урона.   После этого боеприпас или метательное оружие принимает свою нормальную форму.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 4 круга или выше, то урон от обоих эффектов заклинания увеличивается на 1d8 за каждый круг выше третьего.;Следопыт
3;Необнаружимость;3 круг ограждение;1 действие;Касание;В, С, М ;8 часов;(щепотка алмазного порошка стоимостью 25 зм, посыпанная на цель, которая расходуется при произнесении) Вы касаетесь цели и скрываете её от наблюдения при помощи магии прорицания, пока действует заклинание. Целью может быть согласное существо или объект не больше 10 футов по любой из сторон. Цель нельзя выбрать в качестве цели заклинаний прорицания, а сенсоры, созданные этими заклинаниями, не видят её.;Следопыт
3;Рост растений;3 круг преобразование;1 действие или 8 часов;150 футов;В, С;Мгновенно; Это заклинание наполняет жизненной силой растения в определенной области. У него два способа применения, один из которых обладает мгновенным эффектам, а другой долговременным.   Если вы произнесете это заклинание в качестве действия, выбрав при этом точку в пределах дальности заклинания, то вся обычная растительность в радиусе 100 футов вокруг этой точки становится густой и переросшей. Существо, которое двигается по этой области, должно тратить 4 фута движения за каждый пройденный фут.   Вы можете создать одну или несколько областей любого размера внутри зоны действия заклинания, в которых оно не будет действовать.   Вы можете потратить 8 часов на произнесение заклинания, чтобы удобрить почву. В этом случае все растения в радиусе полумили вокруг выбранной вами точки на 1 год становятся удобренными. Они приносят в два раза больше урожая.;Следопыт
3;Защита от энергии;3 круг ограждение;1 действие;Касание;В, С;Концентрация, до 1 часа; Пока действует заклинание, существо, которого вы коснулись получает сопротивление к одному типу урона на ваш выбор: кислота, холод, огонь, молния или звук.;Следопыт
3;Общение с растениями;3 круг преобразование;1 действие;Заклинатель (30-футов радиус);В, С;10 минут; Вы наделяете растения в пределах 30 футов вокруг вас ограниченным сознанием и одушевленностью, позволяя им общаться с вами и выполнять простые указания. Вы можете узнать от них события, происходившие в этой области за последний день, включая информацию о прошедших поблизости существах, погоде и так далее.   Вы также можете превратить труднопроходимую местность, вызваную ростом растений (заросли и подлесок) в обычную местность, пока действует заклинание. Или превратить обычную местность, где есть растения, в труднопроходимую на время действия заклинания, например, заставляя лозы и ветки мешать преследователям.   По усмотрению МП растения могут выполнять другие ваши поручения. Заклинание не дает им возможности выкапываться и перемещаться, однако они могут свободно двигать ветками, усиками и стеблями.   Если в области действия находится растительное существо, то вы можете общаться с ним, слово знаете общий язык, но не получаете магического влияния над ним. Это заклинание может заставить растения, созданные заклинанием опутывание, отпустить существо.;Следопыт
3;Подводное дыхание (Ритуал);3 круг преобразование;1 действие;30 футов;В, С, M ;24 часа;(тростник или соломинка) Благодаря этому заклинанию до десяти согласных существ, которых вы можете видеть в пределах дальности заклинания, получают способность дышать под водой до тех пор, пока действует заклинание. Существа сохраняют свой обычный способ дыхания.;Следопыт
3;Хождение по воде (Ритуал);3 круг преобразование;1 действие;30 футов;В, С, M ;1 час;(кусочек пробки) Заклинание дарует способность двигаться по любой жидкой поверхности, например по воде, кислоте, грязи, снегу, зыбкому песку или лаве, словно это безвредная твердая поверхность (существа, двигающиеся по жидкой лаве, будут получать урон от жара). Вы можете выбрать до десяти согласных существ, которых видите в пределах дальности заклинания. Если цель заклинания находится под водой, то она начинает подниматься на поверхность со скоростью 60 футов за раунд.;Следопыт
3;Стена ветра;3 круг проявление;1 действие;120 футов;В, С, M ;Концентрация, до 1 минуты;(маленький веер и экзотическое перо) Стена сильного ветра поднимается от земли в указанном вами месте в пределах дальности заклинания. Вы можете создать стену длиной до 50 футов, высотой до 15 футов и толщиной 1 фут. Вы можете придать стене любую форму, однако она должна быть непрерывной и касаться земли. Стена существует до тех пор, пока действует заклинание.   Когда стена появляется, каждое существо на ее пути должно сделать спасбросок по Силе. В случае провала существо получает 3d8 дробящего урона, а при успехе - половину этого урона.   Сильный ветер не подпускает туман, дым и другие газы. Летающие существа Маленького размера или меньше не могут пролететь сквозь стену. Назакрепленные, легкие объекты взлетают вверх. Стрелы, болты и другие снаряды, запущенные в цели за стеной, отражаются вверх и автоматически мажут. (Валуны, запущенные великанами или осадными машинами, и другие подобные снаряды не подвержены воздействию ветра). Существа в газообразной форме не могут пройти сквозь стену.;Следопыт
4;Призыв лесных существ;4 круг призыв;1 действие;60 футов;В, С, M ;Концентрация, до 1 часа;(одна ягода падуба за каждое призванное существо) Вы призываете фей, которые появляются в незанятых местах, которые вы можете видеть в пределах дальности заклинания. Выберите один из следующих вариантов: • Одна фея с уровнем опасности 2 или ниже• Две феи с уровнем опасности 1 или ниже• Четыре феи с уровнем опасности 1/2 или ниже• Восемь фей с уровнем опасности 1/4 или ниже Призванное существ исчезает, когда его ОЗ падают до 0,или когда заклинание заканчивается.   Призванные существа дружественны по отношению к вам ивашим компаньонам.Они ходят отдельно, поэтому требуют отдельных бросков инициативы в бою. Существа подчиняются вашим вербальным приказам (действия не требуется). Если вы не отдаете никаких приказов, то существа защищают себя от враждебных существ, но не совершают других действий.   МП знает параметры этих существ.     На более высоких кругах. Если вы произносите заклинание, используя ячейки более высокого круга, то можете вызвать больше существ: в два раза больше за ячейку 6 круга и в три раза больше за ячейку 8 круга.;Следопыт
4;Свобода передвижения;4 круг ограждение;1 действие;Касание;В, С, M ;1 час;(полоска кожи, обернутая вокруг руки, или другой похожий аксессуар) Вы касаетесь согласного существа. Пока это заклинание действует, труднопроходимая местность не замедляет его передвижение, а заклинания и другие магические эффекты не могут снизить его скорость, парализовать или обездвижить. Цель также может потратить 5 футов передвижения, чтобы автоматически освободиться от любых немагических оков (например наручников) или захватов. Наконец, вы не получаете штрафов к передвижению и атакам, находясь под водой.;Следопыт
4;Опутывающая лоза;4 круг призыв;1 бонусное действие;30 футов;В, С;Концентрация, до 1 минуты; Вы призываете лозу, которая прорастает из земли в любом незанятом месте, которое вы можете видеть в пределах дальности заклинания. Когда вы произносите это заклинание, вы можете приказать лозе накинуться на существо, которое вы можете видеть в пределах 30 футов от нее. Это существо должно сделать успешный спасбросок по Ловкости или будет притянуто на 20 футов к лозе.   Пока заклинание действует, каждый свой ход вы можете приказывать лозе накинуться на то же или другое существо в качестве дополнительного действия.;Следопыт
4;Обнаружение существ;4 круг прорицание;1 действие;заклинатель;В, С, M ;Концентрация, до 1 часа;(кусочек шерсти ищейки) Опишите или назовите существо, которое вам знакомо. Вы чувствуете, в каком направлении оно находится, если оно в пределах 1000 футов от вас. Если существо перемещается, то вы узнаете направление движения.   Заклинание может обнаружить конкретное существо, известное вам, если вы видели его вблизи (30 футов) хотя бы раз. Если описанное или названное вами существо, находится под воздействием заклинания перевоплощение, то заклинание не сможет его обнаружить.    Оно также не может обнаружить существо, если прямой путь до него блокируется 10 футами текущей воды.;Следопыт
4;Каменная кожа;4 круг ограждение;1 действие;касание;В, С, M ;Концентрация, до 1 часа;(алмазная пыль стоимостью 100 зм, которая расходуется при произнесении) Вы касаетесь согласного существа и делаете его кожу твердой как камень. Пока действует заклинание, цель имеет сопротивление к немагическому ударному, колющему и режущему урону.;Следопыт
5;Общение с природой (Ритуал);5 круг прорицание;1 минута;Заклинатель;В, С;Мгновенно; На мгновение вы становитесь едины с природой и получаете информацию об окружающей местности. На открытом воздухе это заклинание дает вам информацию о территории в пределах 3 миль вокруг вас. В пещерах и других природных подземных условиях радиус ограничен 300 футами. Оно не действует там, где природа была заменена постройками, то есть в подземельях и городах.   Вы мгновенно получаете информацию о трех аспектах на ваш выбор из перечисленных ниже: • тип местности и водоемы• преобладающие растения, минералы, животные и народы• могущественные феи, демоны, божественные существа, элементали или нежить• влияние других планов существования• строения Например, вы можете определить местоположениемогущественной нежити в области, местонахождение запасов чистой питьевой воды или ближайших городов.;Следопыт
5;Призыв залпа стрел;5 круг призыв;1 действие;150 футов;В, С, М ;Мгновенно;(один боеприпас или метательное оружие) Вы выстреливаете один немагический боеприпас из оружия дальнего боя или запускаете немагическое метательное оружие в воздух и выбираете точку в пределах дальности заклинания. Сотни двойников этого боеприпаса или оружия дождем падают на землю и затем исчезают. Каждое существо в цилиндре с радиусом 40 футов и высотой 20 футов вокруг выбранной точки должно сделать спасбросок по Ловкости. При провале существо получает 8d8 урона, а при успехе - половину этого урона. Тип урона зависит от использованного боеприпаса или оружия.;Следопыт
5;Быстрый колчан;5 круг преобразование;1 бонусное действие;Касание;В, С, М ;Концентрация, до 1 минуты;(колчан с как минимум одним боеприпасом) Вы преобразуете ваш колчан так, что он производит бесконечное количество немагических боеприпасов, которые сами прыгают к вам в руку, когда вы протягиваете ее к колчану.    Всякий раз в свой ход, пока действует заклинание, вы можете в качестве дополнительного действия сделать две атаки оружием, которое использует боеприпасы из этого колчана. Каждый раз, когда вы делаете такую атаку, ваш колчан волшебным образом заменяет потраченный боеприпас на аналогичный. Все сотворенные этим заклинанием боеприпасы исчезают, когда заклинание заканчивается. Если колчан перестает быть вашим, то заклинание немедленно заканчивается.;Следопыт
5;От дерева к дереву;5 круг призыв;1 действие;Заклинатель;В, С;Концентрация, до 1 минуты; Вы получаете возможность входить в деревья и передвигаться из одного дерева в другое дерего того же типа на расстояние в пределах 500 футов. Оба дерева должны быть живыми и иметь размер не меньше вашего. Вы должны иметь по меньшей мере 5 футов передвижения, чтобы войти в дерево. Вы мгновенно узнаете местоположение других деревьев того же типа в пределах 500 футов, и в качестве части этого же передвижения вы можете переместиться в другое дерево или выйти из дерева. Перемещение тратит еще 5 футов движения, после чего вы появляетесь в выбранном вами месте в 5 футах от нового дерева. Если у вас нет 5 футов движения, то вы появляетесь в 5 футах от того дерева, в которое вошли.   Вы можете использовать перемещение лишь один раз за раунд, пока действует заклинание, и должны заканчивать ход снаружи дерева.;Следопыт
